municipality,priority,rescore,title,url,anchor,snippet
"一宮市","strong","48","一宮市介護保険事業者向け X(旧Twitter)公式アカウント｜一宮市","https://www.city.ichinomiya.aichi.jp/sougouseisaku/koho/1044428/1021100/1037076.html","一宮市介護保険事業者向け X(旧Twitter)公式アカウント","一宮市介護保険事業者向け X(旧Twitter)公式アカウント｜一宮市 当ウェブサイトではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Translation 暮らし・手続き 暮らし・"
"一宮市","strong","48","浸水対策施設を設置する方に補助金を交付しています。｜一宮市","https://www.city.ichinomiya.aichi.jp/kensetsu/chisui/1044078/1037544/index.html","浸水対策施設を設置する方に補助金を交付しています。","浸水対策施設を設置する方に補助金を交付しています。｜一宮市 当ウェブサイトではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ 文字サイズ・配色の変更 Translation 暮らし・手続き 暮らし・手続き トッ"
"岡崎市","strong","48","子育て・教育｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/kosodate/index.html","エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。","子育て・教育｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt 中"
"岡崎市","strong","48","妊娠・出産｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/kosodate/ninshin/index.html","エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。","妊娠・出産｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt 中文"
"岡崎市","strong","48","子育て｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/kosodate/kosodate/index.html","エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。","子育て｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt 中文（简"
"岡崎市","strong","48","健康・福祉｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/kenko/index.html","健康・福祉","健康・福祉｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt 中文"
"岡崎市","strong","48","福祉｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/kenko/fukushi/index.html","福祉","福祉｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt 中文（简体"
"岡崎市","strong","48","建築・開発｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/business/kenchiku/index.html","建築・開発","建築・開発｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt 中文"
"岡崎市","strong","48","就職・退職｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/business/shushoku/index.html","就職・退職","就職・退職｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt 中文"
"岡崎市","strong","48","オープンデータ｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/shisei/opendata/index.html","オープンデータOpen Data","オープンデータ｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt "
"岡崎市","strong","48","募集情報｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/1000009/index.html","募集情報","募集情報｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Português Filipino Tiếng Việt 中文（"
"岡崎市","strong","48","岡崎市制110周年記念「Jazz Live 小川晋平クインテット」｜岡崎市公式ホームページ","https://www.city.okazaki.lg.jp/kanko/event/1009558/1011067.html","岡崎市制110周年記念「Jazz Live 小川晋平クインテット」","岡崎市制110周年記念「Jazz Live 小川晋平クインテット」｜岡崎市公式ホームページ 当ホームページではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 Foreign language 日本語 English Port"
