municipality,rescore,title,h1,url,hasAmount,hasTarget,hasDeadline,strongHit,snippet
"鈴鹿市","15","ひとり親相談","ひとり親相談","https://www.city.suzuka.lg.jp/kosodate/kosodatesodan/1003047.html","false","false","false","給付金|貸付","ひとり親相談 ページ番号1003047 更新日 2025年4月1日 印刷 大きな文字で印刷 ひとり親の方の自立に向けて、生活相談や情報提供、各種支援を行っています。 詳しくは、こども政策課までお問い合わせください。 相談の内容（例） 母子父子寡婦福祉資金の貸付相談 母子家庭等自立支援給付金の相談 このページに関する お問い合わせ こども政策部 こども政策課 〒513-8701 三重県鈴鹿市神戸一丁目18番18号 電話番号：059-382-7661 ファクス番号：059-382"
"亀山市","14","全力で子育てサポート | 亀山市","","https://www.city.kameyama.mie.jp/kosodate_yuyu/support/","false","true","false","医療費助成","全力で子育てサポート | 亀山市 三重県の亀山って？ &#8211; 住めば、ゆうゆう。亀山 三重県の亀山って? 充実した子育て環境 私たちのライフスタイル 亀山のイベント情報 子ども医療費助成 出生から中学校修了までの児童生徒にかかる各医療費の自己負担分を助成します。 詳細はコチラ 妊婦健康診査費用を 14回まで補助 乳児のいる全家庭を訪問 詳細はコチラ 予防接種費用 の一部を 助成 詳細はコチラ 不妊・不育症の 治療費を補助 詳細はコチラ 充実した保育サービス 保育所や認"
"鳥羽市","14","市役所の行政機構と主な仕事","市役所の行政機構と主な仕事","https://www.city.toba.mie.jp/soshiki/gyosei/gyomu/gyouseikikou/2101.html","false","true","false","手当","税、市たばこ税 ⇒ 問い合わせフォーム 管理収納係 固定資産税係 市民税係 健康福祉課 健康福祉課一覧 係（室） 電話番号 主な業務内容 生活支援係 25-1181 生活保護、民生・児童委員、災害救助 軍人恩給、日本赤十字社に関すること ⇒ 問い合わせフォーム 子育て支援室 25-1184 児童福祉施策の企画調整、保育所 放課後児童クラブ、家庭児童相談 児童手当、児童扶養手当、母子寡婦福祉 ⇒ 問い合わせフォーム 障害福祉係 25-1183 高齢者の保健福祉、地域包括支援セン"
"尾鷲市","14","福祉医療費助成","福祉医療費助成","https://www.city.owase.lg.jp/category/3-4-0-0-0-0-0-0-0-0.html","false","true","true","医療費助成","福祉医療費助成 | 尾鷲市 共通メニューなどをスキップして本文へ ホームへ ウェルカムページ サイトマップ お問い合わせ やさしい日本語 Language English 한글 中文簡体 中文繁體 Portugues Espanol 背景色 反転 標準 文字サイズ 拡大 標準 各課のご案内 検索 文字サイズ変更機能を利用するにはJavaScript（アクティブスクリプト）を有効にしてください。JavaScript（アクティブスクリプト） を無効のまま文字サイズを変更する場合に"
"尾鷲市","14","各種支援制度・助成制度","各種支援制度・助成制度","https://www.city.owase.lg.jp/category/7-27-0-0-0-0-0-0-0-0.html","false","true","true","医療費助成","医療・障がい者関係 【妊婦さん対象】RSウイルス感染症予防接種のお知らせ [2026年4月1日] 尾鷲市特定不妊治療費等助成事業について [2026年1月26日] 未熟児養育医療の給付 [2025年10月14日] 水痘（水ぼうそう）・おたふくかぜ・MR（麻しん風しん）予防接種費用助成のお知らせ [2025年4月1日] 一人親家庭等医療費助成制度 [2024年4月25日] 子ども医療費助成制度 [2023年10月24日] 障害福祉サービスのご案内（障害者の日常生活及び社会生活を"
"尾鷲市","14","医療・障がい者関係","医療・障がい者関係","https://www.city.owase.lg.jp/category/7-27-1-0-0-0-0-0-0-0.html","false","true","true","医療費助成","市への寄附 ふれあいバス 保険・年金 医療 ごみ 水道 し尿処理・浄化槽 環境・衛生・エネルギー ペット・動物 斎場・墓地 住まい 道路・河川 公園 オンライン申請 防災 防災基礎知識と備え 防災に関するお知らせ 防災の取り組み 各種お知らせ 防災情報 緊急情報リンク集 申請・相談・支援 関係機関 健康・福祉・医療 健康 介護・福祉・障がい 保険・年金 福祉医療費助成 子育て・教育 子育て・教育に関するお知らせ 尾鷲わんぱく子育てガイド 産業・観光・食 農林水産業 海洋深層水"
"名張市","14","市政情報","市政情報","https://www.city.nabari.lg.jp/130/index.html","false","false","false","給付金|貸付","覧 開く 閉じる ごみ 上下水道 消防 その他 「市の窓口一覧」のページ一覧 市の行財政 開く 閉じる 予算・決算・財政状況 行政改革 行政評価 電子自治体 行政委員会・審議会 「市の行財政」のページ一覧 市のプロフィール 開く 閉じる 伝統 歴史 名張市マスコットキャラクターとロゴ ゆかりの人物 表彰 「市のプロフィール」のページ一覧 市有財産売却・公売・貸付 開く 閉じる 市有財産売却 公売 貸付 「市有財産売却・公売・貸付」のページ一覧 オープンデータ 公民連携 開く "
"鈴鹿市","14","くらし・手続き","くらし・手続き","https://www.city.suzuka.lg.jp/kurashi/index.html","false","true","true","補助金","鹿市人権擁護に関する施策基本方針 人権問題に関する市民意識調査報告書（平成29年7月作成） 「部落差別の解消の推進に関する法律」の施行 人権問題に関する市民意識調査 人権相談 人権擁護委員による人権相談 女性のための相談 地域づくり・市民活動 地域づくり・市民活動の概要 地域づくり 鈴鹿市まちづくり基本条例 鈴鹿市まちづくり活動補償制度 鈴鹿市まちづくり応援補助金 自治会 市民活動 消費生活・相談 消費生活情報 相談 外国人の方へ 協力確認書の受領方法について 共生施策につい"
"亀山市","13","住めば、ゆうゆう。亀山ー三重県亀山市の子育て支援情報サイト | 亀山市","","https://www.city.kameyama.mie.jp/kosodate_yuyu/","false","false","true","医療費助成","ト | 亀山市 住めば、ゆうゆう。亀山 &#8211; 三重県亀山市の子育て支援情報サイト 三重県の亀山って? 充実した子育て環境 私たちのライフスタイル 亀山のイベント情報 県内の主要都市である鈴鹿市・津市・四日市市に近く、アクセスに優れた街。閑静な街に住みながら市街地まで車で30分以内なので、実はとても住みやすくて通勤にも便利な街。 詳細を見る 子どもの医療費助成をはじめ、子育ての悩みを相談できる場所があったり、子育てライフを応援する市のサポートがたくさんあります。 また"
"鈴鹿市","13","妊娠届出・母子健康手帳の交付","妊娠届出・母子健康手帳の交付","https://www.city.suzuka.lg.jp/kosodate/ninshin/1002925.html","false","false","true","給付金","の方（令和2年5月25日時点で交付されており、氏名・住所などの記載事項に変更がない場合、または正しく変更手続きが取られている場合に限ります） ※本人確認書類について 写真付のもの1種類（運転免許証・パスポート・在留カードなど） または、写真なしのもの2種類以上（健康保険資格確認証、年金手帳、社員証、学生証など） ※外国籍の方は、在留カード ※妊婦のための支援給付金の申請で、振込先が分かる妊婦の通帳など（金融機関名・支店名・口座番号・名義人が記載されているもの）が必要です。 代"
"亀山市","12","児童扶養手当","ホーム","https://www.city.kameyama.mie.jp/docs/2017091900018/","false","false","false","手当","ホーム カテゴリ 分野 くらしの情報 子育て・教育 子育て支援 助成 ホーム カテゴリ 組織 子ども未来部 子ども政策課 子ども総務グループ ホーム カテゴリ ライフシーン 妊娠・出産・子育て 子育て 手当・助成 ホーム 組織 子ども未来部 子ども政策課 子ども総務グループ 児童扶養手当 ツイート シェア このページを印刷する 公開日 2023年04月01日 更新日 2026年04月01日 児童扶養手当 児童扶養手当は、父または母と生計を同じくしていない児童や父または母が重度"
"名張市","12","健康・福祉","健康・福祉","https://www.city.nabari.lg.jp/050/","false","false","false","手当","コー！マイレージ たばこと健康 「健康・検（健）診・予防接種」のページ一覧 地域福祉 開く 閉じる 地域福祉計画 民生委員・児童委員 市が所管する社会福祉法人の財務諸表等の公表 地域の見守り活動 「地域福祉」のページ一覧 高齢者福祉 開く 閉じる 生きがい 認知症 指定管理施設 高齢者在宅サービス 「高齢者福祉」のページ一覧 障害者福祉 開く 閉じる 手帳 手当・年金等 就労 意思疎通 障害者施設・団体等 お知らせ 経済的支援 日常生活の援助 保健・医療 計画・会議 障害者福"
"名張市","12","手当・年金等","手当・年金等","https://www.city.nabari.lg.jp/050/040/030/index.html","true","false","false","手当","手当・年金等 心身障害者扶養共済制度 障害基礎年金 特別障害者手当・障害児福祉手当（国福祉手当）"
