"municipality","rescore","priority","status","title","url","snippet"
"松崎町","36","medium","200","証明・年金・税金 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/quicksearch/shomeinenkin/","大 背景色 黒 青 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 早引きインデックス 証明・年金・税金 証明・年金・税金 新着情報 年金相談 （ 2026年04月01日 ） 納税について （ 2026年03月03日 ） 住所および世帯変更の手続きについて （ 2026年03月02日 ） コンビニ交付サービスについて （ 2025年12月25日 ） その他の町税 （ 2025年11月07日 ） 軽自動車税（種別割） （ 2025年10月22日 ） 税証明・閲覧等手数料"
"松崎町","34","strong","200","健康・医療・福祉 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/quicksearch/joseiteate/kenkofukushi/","健康・医療・福祉 | 松崎町 本文へ移動 文字の大きさ 小 中 大 背景色 黒 青 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 早引きインデックス 助成・手当 健康・医療・福祉 健康・医療・福祉 新着情報 令和８年度特定健診(健康診査)について （ 2026年05月27日 ） 令和８年度 女性のがん検診について （ 2026年05月01日 ） 令和８年度 がん検診について （ 2026年04月27日 ） 令和８年度 成人検（健）診早見表について （ 2026年04"
"松崎町","34","strong","200","淑徳大学「地域創生学部」への推薦入試制度（松崎町枠） | 松崎町","https://www.town.matsuzaki.shizuoka.jp/docs/2024071700018/","淑徳大学「地域創生学部」への推薦入試制度（松崎町枠） 公開日 2026年06月18日 松崎町と連携協定を締結している淑徳大学では、地域創生学部（埼玉キャンパス）での「地域社会や地域産業を担い、活躍する人材を発掘し、育成し、人材が還流できる仕組みづくり」を目的に、自治体推薦入試制度を設けています。 この入試制度で入学した場合には、大学からのサポートとして入学金免除や家賃補助が受けられます。 松崎町推薦枠の入試には、松崎町からの推薦書が必要です。受験を希望する方は、高校の進路指導教諭と相談してから、町企画観光課へ推薦書発行の申し込みをしてください。 なお、末尾に掲載した大学の「試験要項」は必ず確認"
"松崎町","33","medium","200","高齢・介護 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/quicksearch/koreikaigo/","松崎町 本文へ移動 文字の大きさ 小 中 大 背景色 黒 青 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 早引きインデックス 高齢・介護 高齢・介護 新着情報 介護予防・日常生活支援総合事業 （ 2026年06月23日 ） 後期高齢者医療保険料について （ 2026年03月12日 ） 後期高齢者医療制度でお医者さんにかかるとき （ 2025年09月30日 ） 後期高齢者医療制度とは？ （ 2025年09月30日 ） 後期高齢者医療資格確認書の取扱いについて （ 2"
"松崎町","32","low","200","産業・まちづくり | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/guide/sangyo/","について （ 2025年09月19日 ） 農業委員会 （ 2025年08月27日 ） 松崎町森林整備計画の公表について （ 2025年04月09日 ） 昭和100周年記念 昭和の歴史写真展 №2（三浦地区） （ 2025年03月01日 ） 昭和100周年記念 昭和の歴史写真展 （ 2025年02月28日 ） 一覧へ 人・農地プランの公表について 入札・契約 令和７・８年度松崎町入札参加資格審査について 土木・建設工事 千貫門遊歩道の通行止め解除について 建築確認申請 建築基準法第6条第1項第3号指定区域地番表 工事契約状況 建設リサイクル法 商工業支援 中小企業信用保険法（セーフティネット5号"
"松崎町","32","medium","200","税金・町税 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/quicksearch/shomeinenkin/zeikin/","・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 早引きインデックス 証明・年金・税金 税金・町税 税金・町税 新着情報 納税について （ 2026年03月03日 ） その他の町税 （ 2025年11月07日 ） 軽自動車税（種別割） （ 2025年10月22日 ） 税証明・閲覧等手数料一覧 （ 2025年09月03日 ） 郵送での税関係証明交付申請について （ 2025年09月03日 ） 個人住民税 特別徴収税額通知の電子化について （ 2024年04月26日 ） 令和6年度から森林環境税（国税）の課税が始まります （ 2023年12月06日 ） 町民税 （ 2023年05月19"
"松崎町","24","medium","200","静岡県 伊豆 松崎町役場 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/"," 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 緊急情報 詳細情報を見る 早引きインデックス 暮らしのガイドから探す 早引きインデックス 出産・子育て・学校 結婚・離婚 引越し ごみ・リサイクル 証明・年金・税金 悩み・相談 余暇・生涯学習 助成・手当 高齢・介護 ご不幸 安心・安全情報 くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・まちづくり 町政情報 町議会 町長の部屋 イベント情報 ライブカメラ まっちーのお出かけ日記 フォトライブラリ 新着情報 "
"松崎町","24","medium","200","町政情報 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/guide/chosei/","健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 暮らしのガイド 町政情報 町政情報 新着情報 物価高騰対応重点支援地方創生臨時交付金活用事業 （ 2026年07月01日 ） 「広報まつざき」2026年7月号 （ 2026年07月01日 ） 広報まつざき （ 2026年07月01日 ） 広報まつざきお知らせ版（最新版：令和8年6月25日号） （ 2026年06月25日 ） 松崎町の財政情報の開示 （ 2026年06月25日 ） 松崎町地域防災計画 （ 2026年06月05日 ） 松崎町耐震改修促進計画の公表 （ 2026年05月29日 ） 情報公開制度の"
"松崎町","24","low","200","悩み・相談 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/quicksearch/nayami/","へ 行政 各課のお問い合わせ 窓口税務課へのお問い合わせ 議会事務局へのお問い合わせ 松崎町へのお問い合わせ 企画観光課へのお問い合わせ 総務課へのお問い合わせ 生活環境課へのお問い合わせ 教育委員会へのお問い合わせ 健康福祉課へのお問い合わせ 産業建設課へのお問い合わせ こども 松崎町産後ケア事業について 保育料徴収基準額 インターネット安全教室について 高齢者・障がい者 要介護認定者も障害者控除が受けられます 健康・医療 ２４時間電話健康医療相談 松崎音頭～体操バージョン～について 医療費助成 高額な外来診療を受ける皆さまへ くらし 三浦歩道 空き家情報バンク 消費生活相談 消費者行政相談"
"松崎町","24","low","200","学校のこと | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/quicksearch/syussan/gakko/","学校のこと | 松崎町 本文へ移動 文字の大きさ 小 中 大 背景色 黒 青 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 早引きインデックス 出産・子育て・学校 学校のこと 学校のこと 新着情報 地域福祉（奨学金貸付制度） （ 2026年02月26日 ） 遠距離通学費補助事業 （ 2018年03月15日 ） 区域外就学許可基準 （ 2016年08月25日 ） 施設・学校等 （ 2016年02月02日 ） 地域福祉（奨学金貸付制度） 遠距離通学費補助事業 区域外就学"
"松崎町","24","low","200","子育て中です | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/quicksearch/syussan/kosodate/","大 背景色 黒 青 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 早引きインデックス 出産・子育て・学校 子育て中です 子育て中です 新着情報 こどものインフルエンザ予防接種費用を助成します （ 2025年09月02日 ） こども医療費助成事業 （ 2025年03月21日 ） オリジナルの子育てアプリ「まっちー子育てナビ」が提供開始されました （ 2023年06月15日 ） 子育て支援祝い品支給事業 （ 2023年01月19日 ） 児童手当 （ 2022年05月31"
"松崎町","24","low","200","各課のお問い合わせ | 松崎町","https://www.town.matsuzaki.shizuoka.jp/docs/2016020400919/","/交付税・地方債） 行財政改革推進室 （行政改革推進） 消防防災係 （消防・防災/防犯・交通安全） TEL：0558-42-3963 FAX：0558-42-3183 soumu@town.matsuzaki.lg.jp 本庁2階 企画観光課 DX推進係 （DX推進/電算業務） 商工観光係 （観光振興/商工業/消費者行政/国立公園/グリーンツーリズム/牛原山町民の森/計量器） まちづくり推進係 （総合計画/土地利用/広報･公聴/統計/日本で最も美しい村/景観/棚田保全/移住･定住/花いっぱい事業/ふるさと納税） TEL：0558-42-3964 FAX：0558-42-3183 kankou@"
"松崎町","24","medium","200","静岡県 伊豆 松崎町役場 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/index.html"," 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 緊急情報 詳細情報を見る 早引きインデックス 暮らしのガイドから探す 早引きインデックス 出産・子育て・学校 結婚・離婚 引越し ごみ・リサイクル 証明・年金・税金 悩み・相談 余暇・生涯学習 助成・手当 高齢・介護 ご不幸 安心・安全情報 くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・まちづくり 町政情報 町議会 町長の部屋 イベント情報 ライブカメラ まっちーのお出かけ日記 フォトライブラリ 新着情報 "
"松崎町","23","low","200","くらし・手続き | 松崎町","https://www.town.matsuzaki.shizuoka.jp/categories/quicksearch/joseiteate/kurashi/","くらし・手続き | 松崎町 本文へ移動 文字の大きさ 小 中 大 背景色 黒 青 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 早引きインデックス 助成・手当 くらし・手続き くらし・手続き 新着情報 浄化槽設置整備事業費補助金について （ 2026年04月01日 ） 結婚新生活支援事業 （ 2025年07月07日 ） 移住希望者滞在費補助金制度はじまりました！ （ 2023年10月10日 ） ブロック塀等の撤去、改修に補助金がでます （ 2022年05月11日 ）"
"松崎町","23","medium","200","各種申請書 | 松崎町","https://www.town.matsuzaki.shizuoka.jp/docs/2016020300561/","各種申請書 | 松崎町 本文へ移動 文字の大きさ 小 中 大 背景色 黒 青 白 ふりがなをつける よみあげる --> サイトマップ くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 産業・経済・ビジネス 町政情報 TOP カテゴリ 早引きインデックス 証明・年金・税金 届出・証明 TOP カテゴリ 暮らしのガイド くらし・手続き 届出・証明 各種申請書 公開日 2025年09月03日 以下の申請書や届出書の様式を、本画面よりインターネットで閲覧およびご自宅や職場のパソコンに取り出すことができます。 あらかじめ必要な申請書等の内容をご覧いただき、窓口にお越しになる前に必要事"
